dataset,filename,path,Early blight,Healthy,Late blight,Leaf Miner,Magnesium Deficiency,Nitrogen Deficiency,Pottassium Deficiency,Spotted Wilt Virus,SUM
train,IMG20220324111634.jpg,\train\Spotted Wilt Virus_Magnesium Deficiency,,,,,1,,,1,2
train,IMG20220325112824.jpg,\train\Spotted Wilt Virus_Magnesium Deficiency,,,,,1,,,1,2
train,IMG20220325114007.jpg,\train\Spotted Wilt Virus_Magnesium Deficiency,,,,,1,,,1,2
train,IMG20220325134454.jpg,\train\Spotted Wilt Virus_Magnesium Deficiency,,,,,1,,,1,2
val,IMG20220323100125_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323100545.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323100545_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323100636_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323100636_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323100636_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102220_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102220_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102220_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102226_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102226_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102229.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102423_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323102958_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323103125_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323103905_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323104616_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323104616_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323104634_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323104634_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323104634_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323104920_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323105331_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323105539_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323110739_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323110739_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323110739_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323110739_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323124244_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323124244_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323124320.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323124320_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323183452.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323183454_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323183454_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323183454_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323184451_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323184451_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323184910_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323184910_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323184910_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324111053_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324111053_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324114357_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324114357_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324114357_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324114755_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324114755_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115008.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115008_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115008_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115008_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115008_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115257_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115257_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324115307_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324121417_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324121417_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324121417_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324122015.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324122015_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324122015_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324122018_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324175319_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324175319_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324175916_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324175916_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324175919_1.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324180120.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324180120_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324180351_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324181738_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324181738_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324182634_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324182634_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324182728_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324182732.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324182732_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324182732_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324182732_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324184123_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324184123_5.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324184129_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324184129_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324184222_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324184224.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220324184224_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325114801.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325114801_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325120823_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325120823_3.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325133411_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325133636.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325133636_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325133636_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325135503_4.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325135503_6.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325140013_2.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220325140013_7.jpg,\val\Early_blight,1,,,,,,,,1
val,IMG20220323111429.jpg,\val\Early_blight_Leaf Miner,1,,,1,,,,,2
val,IMG20220323123144.jpg,\val\Early_blight_Leaf Miner,1,,,1,,,,,2
val,IMG20220323123525.jpg,\val\Early_blight_Leaf Miner,1,,,1,,,,,2
val,IMG20220324175710.jpg,\val\Early_blight_Leaf Miner,1,,,1,,,,,2
val,IMG20220324182108.jpg,\val\Early_blight_Leaf Miner,1,,,1,,,,,2
val,IMG20220324183337.jpg,\val\Early_blight_Leaf Miner,1,,,1,,,,,2
val,IMG20220325114256.jpg,\val\Early_blight_Leaf Miner,1,,,1,,,,,2
val,IMG20220323121547.jpg,\val\Early_blight_Leaf Miner_Magnesium Deficiency,1,,,1,1,,,,3
val,IMG20220324111417.jpg,\val\Early_blight_Leaf Miner_Magnesium Deficiency,1,,,1,1,,,,3
val,IMG20220323124512.jpg,\val\Early_blight_Magnesium Deficiency,1,,,,1,,,,2
val,IMG20220323183207.jpg,\val\Early_blight_Magnesium Deficiency,1,,,,1,,,,2
val,IMG20220324115016.jpg,\val\Early_blight_Magnesium Deficiency,1,,,,1,,,,2
val,IMG20220325112008.jpg,\val\Early_blight_Magnesium Deficiency,1,,,,1,,,,2
val,IMG20220325112033.jpg,\val\Early_blight_Magnesium Deficiency,1,,,,1,,,,2
val,IMG20220323182302.jpg,\val\Early_blight_Nitrogen Deficiency,1,,,,,1,,,2
val,IMG20220324110244.jpg,\val\Early_blight_Nitrogen Deficiency,1,,,,,1,,,2
val,IMG20220323104505.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220323183236.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324105010.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324105319.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324110520.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324110523.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324112236.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324112342.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324113317.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324113929.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324113931.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324114810.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324114918.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324115241.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324120323.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324120345.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324121946.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220324122029.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325105012.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325105015.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325105438.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325105913.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325113945.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325115243.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325120553.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325121154.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325133905.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325134007.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325134017.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325134059.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325134944.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325134952.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325135036.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325135045.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325135047.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325135159.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325135218.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325135434.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325140816.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325141840.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325142157.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325142514.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220325142623.jpg,\val\Healthy,,1,,,,,,,1
val,IMG20220323105521_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122542.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122542_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122740_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122740_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122824_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122847.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122847_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122847_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122853_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122853_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122853_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122907_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323122907_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323123120_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323124549.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323124549_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323124549_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323130006_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323130411_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323130422_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323130658_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323130658_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323130703_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323130703_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323132118.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323132118_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323132118_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323132118_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323132401_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323132401_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323132401_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323175322_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323175333_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323180801_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323180801_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323180803_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323180803_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323180803_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181018.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181034_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181038_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181038_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181113_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181113_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181113_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181329_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181342.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181659_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181659_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181659_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181703_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181703_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181905_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181905_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181905_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181928_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323181932_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323182243_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323182317.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323182317_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323183710.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323183710_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323183710_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323183714_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323185218.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323185535_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323185543_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220323185543_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324104734.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324104734_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324104734_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105427_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105427_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105427_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105453_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105453_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105456_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105456_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105858_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105858_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105927_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105933_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105933_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105933_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105937.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324105937_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324111027_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324111027_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324111027_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324111841_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324111852.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324111852_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324112704.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324113412_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324120439_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324120439_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324120439_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324120450_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324120450_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324120919_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121125_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121348_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121348_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121405_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121424.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121424_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121424_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121424_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121427_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121427_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121441.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121441_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121441_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121622_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121622_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121622_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121622_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121627_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121652_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121652_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324121736_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324175601_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324175601_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324175601_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324175754_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324175754_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324175754_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324175758_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324180137_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324180137_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324180137_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324180409.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324180409_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324180409_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324180409_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324181743_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324181752_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325110723_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325110725_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111259_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111259_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111332_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111334.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111334_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111356.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111356_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111358_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111358_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111400.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111400_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111400_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111403.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111403_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111403_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111403_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111408_4.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111412.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111412_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111412_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111442_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111516_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111519_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111519_2.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111519_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325111519_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325134754_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325134759.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325135110_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325135110_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325135513_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325141411.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325141411_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325142410_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325142410_5.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325142410_6.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325142600_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325142602_3.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325142607_7.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220325142616_1.jpg,\val\Late_blight,,,1,,,,,,1
val,IMG20220324111106.jpg,\val\Late_blight_Leaf Miner,,,1,1,,,,,2
val,IMG20220325140019.jpg,\val\Late_blight_Leaf Miner,,,1,1,,,,,2
val,IMG20220323093844.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323095944.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323101125.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323101534.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323101640.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323101801.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323101949.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323102111.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323103254.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323103351.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323103359.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323103455.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323103515.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323103648.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323103947.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323104128.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323104517.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323105140.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323105408.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323110026.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323110544.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323110655.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323110727.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323110804.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323110816.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323110903.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323111529.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323111755.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323111911.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323111936.jpg,\val\Leaf Miner,,,,1,,,,,1
val,IMG20220323121700.jpg,\val\Leaf Miner,,,,1,,,,,1
